Seconds_Offset,Lon,Lat,Void,Bio,Tech,Entropy,GSR
0.0,12.357825,45.432679,0.2,0.02,0.03,0.75,344.0
8.0,12.357866,45.432697,0.18,0.05,0.1,0.67,331.0
16.0,12.357919,45.432709,0.03,0.01,0.01,0.95,331.0
24.0,12.357958,45.432732,0.0,0.0,0.0,0.99,344.0
32.0,12.358003,45.432784,0.62,0.0,0.0,0.38,344.0
40.0,12.358029,45.432802,0.08,0.0,0.01,0.91,344.0
48.0,12.358095,45.432819,0.46,0.0,0.06,0.48,340.0
56.0,12.358163,45.432826,0.01,0.0,0.96,0.02,345.0
64.0,12.358223,45.432828,0.02,0.0,0.01,0.97,342.0
72.0,12.358305,45.432816,0.97,0.0,0.0,0.03,335.0
80.0,12.358423,45.432817,0.39,0.0,0.09,0.52,344.0
88.0,12.358514,45.432796,0.05,0.0,0.05,0.91,355.0
96.0,12.358537,45.432792,0.18,0.05,0.01,0.76,347.0
104.0,12.358599,45.432805,0.06,0.0,0.01,0.93,350.0
112.0,12.358675,45.43283,0.09,0.0,0.09,0.82,352.0
120.0,12.358681,45.432828,0.82,0.01,0.05,0.12,358.0
128.0,12.358764,45.432849,0.2,0.1,0.46,0.25,347.0
136.0,12.358776,45.432851,0.08,0.03,0.86,0.03,357.0
144.0,12.358781,45.432852,0.32,0.0,0.37,0.3,355.0
152.0,12.358785,45.432854,0.34,0.01,0.53,0.13,354.0
160.0,12.358857,45.432871,0.01,0.02,0.0,0.97,355.0
168.0,12.358948,45.432895,0.68,0.01,0.09,0.22,353.0
176.0,12.35904,45.432923,0.21,0.0,0.67,0.11,347.0
184.0,12.35912,45.432954,0.29,0.13,0.36,0.22,367.0
192.0,12.359197,45.432962,0.19,0.26,0.55,0.0,355.0
200.0,12.359223,45.432972,0.18,0.04,0.71,0.07,356.0
208.0,12.359198,45.433023,0.56,0.1,0.31,0.03,345.0
216.0,12.359148,45.433073,0.59,0.02,0.28,0.11,362.0
224.0,12.359139,45.433071,0.97,0.0,0.01,0.02,358.0
232.0,12.359131,45.433083,0.23,0.03,0.17,0.57,363.0
240.0,12.359122,45.43309,0.74,0.0,0.0,0.25,362.0
248.0,12.359115,45.433099,0.65,0.01,0.0,0.34,365.0
256.0,12.359137,45.433117,0.94,0.04,0.0,0.01,367.0
264.0,12.359128,45.433118,0.21,0.01,0.0,0.78,367.0
272.0,12.359112,45.433123,0.0,0.02,0.97,0.01,368.0
280.0,12.359103,45.433123,0.02,0.02,0.84,0.11,371.0
288.0,12.359099,45.433127,0.0,0.01,0.09,0.89,366.0
296.0,12.359095,45.433136,0.31,0.16,0.48,0.05,369.0
304.0,12.359081,45.433196,0.08,0.06,0.8,0.06,374.0
312.0,12.359067,45.43323,0.01,0.0,0.99,0.0,365.0
320.0,12.359031,45.433269,0.05,0.0,0.01,0.94,351.0
328.0,12.358999,45.43331,0.01,0.07,0.92,0.0,347.0
336.0,12.358946,45.433367,0.04,0.01,0.02,0.93,347.0
344.0,12.358867,45.433413,0.74,0.03,0.14,0.09,347.0
352.0,12.358783,45.433479,0.18,0.03,0.2,0.59,344.0
360.0,12.358695,45.433534,0.18,0.02,0.01,0.79,346.0
368.0,12.358634,45.433597,0.73,0.01,0.03,0.23,350.0
376.0,12.358613,45.433656,0.41,0.02,0.09,0.49,361.0
384.0,12.358658,45.433677,0.03,0.1,0.01,0.86,362.0
392.0,12.358721,45.433691,0.56,0.0,0.0,0.43,357.0
400.0,12.358761,45.433714,0.03,0.02,0.0,0.95,362.0
408.0,12.3588,45.433763,0.0,0.93,0.0,0.07,362.0
416.0,12.358833,45.433748,0.01,0.96,0.0,0.03,363.0
424.0,12.358824,45.433769,0.0,1.0,0.0,0.0,360.0
432.0,12.35886,45.433796,0.09,0.02,0.43,0.45,368.0
440.0,12.358956,45.433825,0.18,0.04,0.07,0.71,361.0
448.0,12.359022,45.433838,0.3,0.01,0.02,0.67,359.0
456.0,12.359025,45.433869,0.24,0.2,0.03,0.53,367.0
464.0,12.359066,45.43396,0.82,0.02,0.08,0.08,376.0
472.0,12.359098,45.434042,0.01,0.95,0.04,0.0,385.0
480.0,12.359093,45.434092,0.57,0.05,0.03,0.35,383.0
488.0,12.359097,45.434111,1.0,0.0,0.0,0.0,369.0
496.0,12.359073,45.434158,0.1,0.0,0.0,0.9,368.0
504.0,12.359123,45.434242,0.99,0.0,0.0,0.0,389.0
512.0,12.359168,45.434261,0.99,0.0,0.0,0.01,387.0
520.0,12.35916,45.434264,0.81,0.01,0.0,0.18,394.0
528.0,12.359156,45.434269,0.54,0.17,0.01,0.27,390.0
536.0,12.359154,45.434271,0.29,0.01,0.0,0.7,392.0
544.0,12.359151,45.434274,0.11,0.0,0.0,0.89,400.0
552.0,12.359156,45.434283,0.9,0.06,0.0,0.04,408.0
560.0,12.359165,45.434296,0.51,0.42,0.01,0.07,399.0
568.0,12.35917,45.434318,0.63,0.28,0.02,0.07,398.0
576.0,12.359178,45.434332,0.4,0.3,0.01,0.28,402.0
584.0,12.359189,45.434345,0.07,0.0,0.0,0.93,397.0
592.0,12.359192,45.434356,0.15,0.0,0.0,0.85,395.0
600.0,12.359195,45.434363,0.05,0.79,0.15,0.01,398.0
608.0,12.359196,45.434371,0.59,0.22,0.06,0.13,400.0
616.0,12.3592,45.434383,0.14,0.15,0.0,0.71,401.0
624.0,12.359203,45.434395,0.23,0.3,0.04,0.43,402.0
632.0,12.359199,45.434404,0.03,0.86,0.1,0.01,404.0
640.0,12.359195,45.434418,0.04,0.0,0.0,0.95,401.0
648.0,12.35918,45.434442,1.0,0.0,0.0,0.0,402.0
656.0,12.359164,45.434454,0.83,0.03,0.13,0.01,393.0
664.0,12.359139,45.434467,0.24,0.7,0.05,0.01,407.0
672.0,12.359092,45.434467,0.48,0.46,0.02,0.05,409.0
680.0,12.359032,45.43448,0.97,0.0,0.0,0.03,383.0
688.0,12.358975,45.434477,0.95,0.0,0.0,0.05,369.0
696.0,12.358886,45.434431,0.97,0.0,0.0,0.03,367.0
704.0,12.358793,45.434393,0.27,0.03,0.0,0.7,364.0
712.0,12.358724,45.434357,0.57,0.05,0.02,0.37,376.0
720.0,12.358691,45.434348,0.68,0.28,0.0,0.04,376.0
728.0,12.358676,45.434341,0.79,0.09,0.0,0.12,379.0
736.0,12.358668,45.434332,0.05,0.19,0.0,0.75,382.0
744.0,12.358656,45.434326,0.55,0.34,0.0,0.11,392.0
752.0,12.35863,45.434342,1.0,0.0,0.0,0.0,394.0
760.0,12.358621,45.434344,0.95,0.0,0.0,0.04,387.0
768.0,12.358616,45.434406,0.69,0.02,0.01,0.28,404.0
776.0,12.358542,45.434443,0.17,0.06,0.76,0.0,393.0
784.0,12.358529,45.434448,0.07,0.19,0.69,0.05,392.0
792.0,12.358528,45.434451,0.0,0.02,0.96,0.02,394.0
800.0,12.358521,45.434448,0.06,0.23,0.68,0.03,395.0
808.0,12.358502,45.434448,0.11,0.03,0.76,0.11,397.0
816.0,12.358416,45.434468,0.01,0.01,0.64,0.33,402.0
824.0,12.358377,45.434483,0.0,0.01,0.98,0.01,394.0
832.0,12.358324,45.434495,0.55,0.01,0.02,0.42,395.0
840.0,12.358222,45.434502,0.04,0.02,0.13,0.82,383.0
848.0,12.358118,45.434515,0.1,0.04,0.72,0.15,385.0
856.0,12.358022,45.434527,0.03,0.3,0.45,0.22,383.0
864.0,12.357929,45.434547,0.34,0.02,0.09,0.56,385.0
872.0,12.357881,45.43457,0.1,0.52,0.28,0.1,389.0
880.0,12.35781,45.434581,0.28,0.03,0.13,0.55,384.0
888.0,12.357763,45.434605,0.16,0.01,0.07,0.76,384.0
896.0,12.357732,45.434593,0.71,0.0,0.0,0.29,384.0
904.0,12.357698,45.434597,0.49,0.02,0.01,0.48,375.0
912.0,12.357655,45.434611,0.3,0.02,0.34,0.34,378.0
920.0,12.357606,45.434623,0.45,0.02,0.45,0.08,377.0
928.0,12.357573,45.434616,0.28,0.16,0.39,0.17,374.0
936.0,12.357547,45.434623,0.68,0.0,0.0,0.31,376.0
944.0,12.357522,45.434636,0.08,0.0,0.0,0.91,382.0
952.0,12.357469,45.434641,0.88,0.0,0.01,0.11,377.0
960.0,12.357447,45.434645,0.33,0.0,0.0,0.67,426.0
968.0,12.357436,45.434645,0.02,0.71,0.0,0.27,412.0
976.0,12.357404,45.434648,0.02,0.87,0.0,0.11,415.0
984.0,12.357386,45.434664,0.12,0.79,0.0,0.09,416.0
992.0,12.357356,45.434637,0.04,0.03,0.78,0.15,407.0
1000.0,12.357342,45.434602,0.78,0.0,0.16,0.05,405.0
1008.0,12.357346,45.434556,0.91,0.02,0.03,0.04,395.0
1016.0,12.357341,45.434523,0.51,0.07,0.0,0.42,403.0
1024.0,12.357351,45.43446,0.64,0.08,0.01,0.26,404.0
1032.0,12.357373,45.434418,0.26,0.01,0.0,0.72,405.0
1040.0,12.357378,45.434362,0.02,0.0,0.0,0.98,397.0
1048.0,12.357391,45.434335,0.76,0.01,0.16,0.07,406.0
1056.0,12.357389,45.434313,0.19,0.01,0.13,0.67,410.0
1064.0,12.357368,45.434274,0.42,0.05,0.07,0.46,409.0
1072.0,12.357391,45.434249,0.45,0.0,0.0,0.55,407.0
1080.0,12.357313,45.4342,0.86,0.11,0.01,0.02,414.0
1088.0,12.357164,45.434229,0.14,0.14,0.58,0.15,408.0
1096.0,12.357176,45.434338,0.58,0.01,0.0,0.41,413.0
1104.0,12.357229,45.43436,0.99,0.0,0.0,0.01,415.0
1112.0,12.357142,45.434407,0.97,0.01,0.0,0.03,416.0
1120.0,12.357111,45.43441,0.86,0.03,0.0,0.11,418.0
1128.0,12.357077,45.4344,0.74,0.03,0.0,0.23,419.0
1136.0,12.357041,45.434338,0.99,0.0,0.0,0.01,412.0
1144.0,12.357101,45.434322,0.75,0.0,0.01,0.23,471.0
1152.0,12.357094,45.434415,0.99,0.0,0.0,0.01,423.0
1160.0,12.356965,45.434384,0.31,0.03,0.05,0.62,421.0
1168.0,12.356983,45.434383,0.78,0.08,0.07,0.07,410.0
1176.0,12.356982,45.434308,0.4,0.12,0.37,0.11,422.0
1184.0,12.357085,45.434162,0.22,0.06,0.23,0.49,426.0
1192.0,12.357129,45.434033,0.43,0.01,0.15,0.4,438.0
1200.0,12.357173,45.433897,0.99,0.0,0.0,0.01,428.0
1208.0,12.357196,45.433799,0.28,0.01,0.0,0.71,431.0
1216.0,12.357175,45.433751,0.98,0.0,0.01,0.01,427.0
1224.0,12.357172,45.433728,0.99,0.0,0.0,0.01,419.0
1232.0,12.357172,45.433708,0.8,0.04,0.04,0.12,428.0
1240.0,12.357101,45.433726,0.94,0.01,0.0,0.05,421.0
1248.0,12.357032,45.43371,0.99,0.01,0.0,0.0,423.0
1256.0,12.356945,45.433697,0.6,0.02,0.02,0.36,420.0
1264.0,12.356908,45.43367,0.93,0.0,0.04,0.03,433.0
1272.0,12.356924,45.433594,0.32,0.14,0.47,0.08,407.0
1280.0,12.356877,45.433525,0.08,0.01,0.01,0.91,401.0
1288.0,12.356803,45.433438,0.55,0.16,0.17,0.13,404.0
1296.0,12.356769,45.433354,0.34,0.32,0.17,0.17,407.0
1304.0,12.356719,45.433314,0.02,0.05,0.92,0.01,413.0
1312.0,12.356741,45.433255,0.12,0.01,0.32,0.55,411.0
1320.0,12.35677,45.433217,0.07,0.38,0.48,0.06,417.0
1328.0,12.356785,45.433215,0.03,0.97,0.0,0.0,419.0
1336.0,12.356772,45.433173,0.95,0.0,0.0,0.04,424.0
1344.0,12.356677,45.433147,0.91,0.01,0.01,0.07,419.0
1352.0,12.356624,45.433159,0.54,0.01,0.08,0.37,418.0
1360.0,12.35659,45.433156,0.99,0.0,0.01,0.0,421.0
1368.0,12.356606,45.433145,0.94,0.02,0.02,0.02,418.0
1376.0,12.356602,45.433141,0.24,0.39,0.36,0.0,422.0
1384.0,12.356602,45.433061,0.39,0.1,0.4,0.11,424.0
1392.0,12.356587,45.433021,0.49,0.0,0.0,0.5,415.0
1400.0,12.356592,45.432965,0.18,0.0,0.08,0.74,414.0
1408.0,12.356568,45.432858,0.31,0.06,0.3,0.33,419.0
1416.0,12.356577,45.432838,0.01,0.0,0.95,0.05,412.0
1424.0,12.356544,45.432831,0.82,0.0,0.0,0.18,415.0
1432.0,12.3565,45.432816,0.11,0.0,0.0,0.89,419.0
1440.0,12.356446,45.432787,0.03,0.07,0.42,0.48,410.0
1448.0,12.356355,45.432754,0.05,0.06,0.63,0.26,417.0
1456.0,12.356264,45.432715,0.0,0.01,0.53,0.46,412.0
1464.0,12.356139,45.43266,0.01,0.03,0.96,0.0,421.0
1472.0,12.356015,45.432615,0.99,0.01,0.0,0.0,399.0
1480.0,12.356015,45.432615,0.99,0.01,0.0,0.0,399.0
1488.0,12.355981,45.432583,0.02,0.01,0.01,0.97,412.0
1496.0,12.355952,45.43256,0.25,0.26,0.47,0.02,413.0
1504.0,12.355947,45.432548,0.04,0.21,0.68,0.07,417.0
1512.0,12.355916,45.432538,0.0,0.0,0.34,0.65,416.0
1520.0,12.355841,45.432515,0.04,0.01,0.14,0.81,424.0
1528.0,12.355759,45.432522,0.01,0.04,0.7,0.25,418.0
1536.0,12.355653,45.432523,0.12,0.08,0.78,0.03,401.0
1544.0,12.355567,45.432513,0.06,0.0,0.01,0.93,405.0
1552.0,12.355486,45.432492,0.05,0.36,0.25,0.34,410.0
1560.0,12.355386,45.43246,0.37,0.02,0.15,0.46,419.0
1568.0,12.355306,45.432417,0.21,0.02,0.01,0.75,443.0
1576.0,12.355233,45.432376,0.86,0.01,0.0,0.13,426.0
1584.0,12.355195,45.432355,0.08,0.02,0.13,0.76,383.0
1592.0,12.355128,45.432289,1.0,0.0,0.0,0.0,381.0
1600.0,12.355116,45.432262,0.99,0.0,0.0,0.01,371.0
1608.0,12.355117,45.432239,0.98,0.0,0.0,0.02,382.0
1616.0,12.355114,45.432241,0.62,0.0,0.0,0.38,375.0
1624.0,12.355127,45.432174,0.12,0.01,0.0,0.87,375.0
1632.0,12.355134,45.43215,0.92,0.01,0.0,0.07,366.0
1640.0,12.355092,45.432099,0.98,0.0,0.0,0.02,365.0
1648.0,12.355009,45.432037,0.41,0.02,0.02,0.54,366.0
1656.0,12.354954,45.431988,0.83,0.0,0.0,0.17,378.0
1664.0,12.354923,45.431969,0.53,0.02,0.19,0.27,383.0
1672.0,12.354905,45.431945,0.1,0.0,0.0,0.9,387.0
1680.0,12.354901,45.431894,0.02,0.01,0.01,0.96,386.0
1688.0,12.354918,45.431824,0.6,0.02,0.03,0.35,389.0
1696.0,12.354908,45.431757,0.55,0.13,0.01,0.31,358.0
1704.0,12.354911,45.431737,0.21,0.04,0.02,0.73,366.0
1712.0,12.354927,45.431683,0.11,0.02,0.0,0.86,369.0
1720.0,12.354932,45.431649,0.09,0.01,0.0,0.91,370.0
1728.0,12.354944,45.431586,0.61,0.04,0.22,0.14,377.0
1736.0,12.35496,45.431536,0.01,0.01,0.0,0.98,375.0
1744.0,12.354958,45.431508,0.47,0.18,0.06,0.28,379.0
1752.0,12.35497,45.431467,0.85,0.02,0.03,0.1,368.0
1760.0,12.354989,45.431409,0.85,0.03,0.02,0.1,389.0
1768.0,12.354997,45.431347,0.2,0.11,0.01,0.68,380.0
1776.0,12.355003,45.431291,0.14,0.13,0.0,0.73,377.0
1784.0,12.355025,45.431218,0.14,0.17,0.25,0.43,373.0
1792.0,12.355045,45.431155,0.0,0.01,0.0,0.99,360.0
1800.0,12.355078,45.431076,0.69,0.0,0.0,0.3,374.0
1808.0,12.355086,45.430984,0.09,0.01,0.0,0.9,364.0
1816.0,12.355122,45.430873,0.74,0.07,0.07,0.13,361.0
1824.0,12.355127,45.430793,0.82,0.01,0.01,0.17,350.0
1832.0,12.355142,45.430701,0.25,0.03,0.0,0.72,366.0
1840.0,12.355176,45.430597,0.58,0.01,0.0,0.41,372.0
1848.0,12.355189,45.43051,0.87,0.02,0.01,0.11,371.0
1856.0,12.355199,45.43042,0.1,0.01,0.44,0.45,374.0
1864.0,12.355204,45.430325,0.04,0.07,0.86,0.03,374.0
1872.0,12.35521,45.430243,0.47,0.03,0.49,0.01,371.0
1880.0,12.355201,45.430159,0.86,0.0,0.06,0.08,376.0
1888.0,12.355184,45.430061,0.61,0.05,0.27,0.07,377.0
1896.0,12.355184,45.430061,0.61,0.05,0.27,0.07,377.0
1904.0,12.355161,45.429973,0.04,0.0,0.59,0.36,372.0
1912.0,12.355155,45.429895,0.78,0.01,0.07,0.15,369.0
1920.0,12.355143,45.42986,0.15,0.04,0.32,0.49,369.0
1928.0,12.355142,45.429856,0.1,0.34,0.29,0.27,371.0
1936.0,12.355143,45.42985,0.02,0.04,0.93,0.0,373.0
1944.0,12.355143,45.429845,0.44,0.08,0.46,0.03,374.0
1952.0,12.355154,45.429838,0.63,0.08,0.26,0.03,372.0
1960.0,12.355237,45.429801,0.2,0.05,0.59,0.16,374.0
1968.0,12.355311,45.429758,0.97,0.0,0.01,0.02,381.0
1976.0,12.35539,45.429718,0.98,0.0,0.0,0.01,373.0
1984.0,12.355471,45.429678,0.99,0.0,0.0,0.01,367.0
1992.0,12.355552,45.429631,0.99,0.0,0.0,0.01,381.0
2000.0,12.355607,45.42958,0.8,0.01,0.0,0.19,376.0
2008.0,12.355655,45.42954,0.09,0.01,0.02,0.88,371.0
2016.0,12.355702,45.429489,0.14,0.0,0.0,0.86,378.0
2024.0,12.355769,45.429426,0.06,0.01,0.85,0.08,381.0
2032.0,12.355829,45.429364,0.04,0.01,0.6,0.35,376.0
2040.0,12.355896,45.429302,0.1,0.01,0.8,0.09,354.0
2048.0,12.35596,45.429243,0.22,0.02,0.51,0.25,373.0
2056.0,12.356029,45.429182,0.01,0.0,0.95,0.03,374.0
2064.0,12.356096,45.429118,0.02,0.01,0.71,0.27,376.0
2072.0,12.35611,45.429107,0.05,0.0,0.93,0.01,375.0
2080.0,12.35611,45.429104,0.42,0.21,0.36,0.01,374.0
2088.0,12.356142,45.429105,0.26,0.09,0.59,0.06,375.0
2096.0,12.356211,45.429049,0.01,0.1,0.84,0.06,371.0
2104.0,12.35628,45.429058,0.78,0.06,0.03,0.13,374.0
2112.0,12.356335,45.429099,0.73,0.11,0.04,0.13,366.0
2120.0,12.356358,45.429117,0.34,0.35,0.18,0.13,371.0
2128.0,12.356351,45.429158,0.94,0.01,0.0,0.05,371.0
2136.0,12.356377,45.429204,0.96,0.0,0.0,0.03,368.0
2144.0,12.356443,45.429247,0.96,0.01,0.0,0.03,376.0
2152.0,12.356439,45.429328,0.86,0.0,0.0,0.14,372.0
2160.0,12.356429,45.429415,0.31,0.58,0.0,0.11,359.0
2168.0,12.356457,45.429494,0.92,0.0,0.0,0.08,374.0
2176.0,12.356518,45.429561,0.82,0.0,0.0,0.18,369.0
2184.0,12.356581,45.429613,0.93,0.0,0.0,0.06,369.0
2192.0,12.356612,45.429657,1.0,0.0,0.0,0.0,373.0
2200.0,12.356691,45.429715,0.45,0.01,0.0,0.55,375.0
2208.0,12.356768,45.429792,0.94,0.01,0.01,0.04,362.0
2216.0,12.356768,45.429792,0.94,0.01,0.01,0.04,362.0
2224.0,12.356787,45.429867,0.96,0.0,0.02,0.01,351.0
2232.0,12.356777,45.429949,0.82,0.0,0.06,0.11,350.0
2240.0,12.356751,45.430029,0.42,0.0,0.22,0.35,378.0
2248.0,12.356729,45.430115,0.45,0.02,0.28,0.25,365.0
2256.0,12.356715,45.430169,0.72,0.0,0.01,0.27,370.0
2264.0,12.35675,45.43021,0.34,0.0,0.0,0.65,362.0
2272.0,12.35681,45.430279,0.21,0.0,0.0,0.78,354.0
2280.0,12.356832,45.430396,0.57,0.01,0.07,0.35,374.0
2288.0,12.356831,45.430455,0.96,0.0,0.01,0.03,359.0
2296.0,12.356848,45.430471,0.23,0.04,0.09,0.65,367.0
2304.0,12.356856,45.430549,0.89,0.01,0.0,0.1,360.0
2312.0,12.356881,45.430581,0.36,0.02,0.03,0.59,370.0
2320.0,12.35693,45.430614,0.59,0.16,0.08,0.17,366.0
2328.0,12.356934,45.430652,0.94,0.0,0.0,0.06,363.0
2336.0,12.35689,45.430735,0.95,0.01,0.03,0.01,362.0
2344.0,12.356853,45.430821,0.64,0.0,0.35,0.0,356.0
2352.0,12.356889,45.430954,0.75,0.01,0.01,0.24,346.0
2360.0,12.356889,45.43109,0.56,0.06,0.04,0.34,357.0
2368.0,12.356902,45.431184,0.21,0.04,0.23,0.52,358.0
2376.0,12.356864,45.431268,0.19,0.03,0.03,0.75,361.0
2384.0,12.356894,45.431305,0.97,0.0,0.0,0.03,348.0
2392.0,12.35701,45.431342,0.76,0.0,0.0,0.23,360.0
2400.0,12.357018,45.431414,0.44,0.01,0.01,0.54,363.0
2408.0,12.356946,45.431536,0.74,0.0,0.0,0.25,356.0
2416.0,12.356833,45.431678,0.26,0.02,0.0,0.72,349.0
2424.0,12.356809,45.431776,0.31,0.01,0.03,0.64,355.0
2432.0,12.356779,45.431851,0.46,0.35,0.03,0.17,345.0
2440.0,12.356795,45.431974,0.73,0.02,0.0,0.24,351.0
2448.0,12.356814,45.432091,0.03,0.01,0.0,0.96,354.0
2456.0,12.356856,45.432109,0.02,0.01,0.02,0.96,364.0
2464.0,12.356892,45.432124,0.29,0.0,0.0,0.71,356.0
2472.0,12.356934,45.432156,0.05,0.0,0.0,0.95,346.0
2480.0,12.356953,45.432243,0.42,0.08,0.41,0.09,345.0
2488.0,12.356953,45.432243,0.42,0.08,0.41,0.09,345.0
2496.0,12.357083,45.432279,0.69,0.02,0.0,0.29,338.0
